src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.0.0.1,10.0.0.2,1740,4407,6,2024-02-16 07:23:33,19832077,73.517261958997,1.36143077701846,0.705927069565129,0.655503707453334,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762290.846153846,3563677,-12515,940797.604427823,10886658,3563695,-12510,837435.230769231,1002821.00427921,18718391,3563682,42417,1559865.91666667,876520.434885715,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3563672,811,1269307,1039908.89189554,3563659,15720,1086411.92307692,1083350.70375624,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4408,6,2024-02-16 07:23:33,19832419,73.5159941911272,1.36140729983569,0.705914896211097,0.655492403624591,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762305.846153846,3563647,-12467,940828.533312678,10886682,3563653,-12462,837437.076923077,1002850.53622757,18718710,3563652,42406,1559892.5,876518.117303107,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3563642,791,1269398.2,1039899.94637598,3563641,15722,1086355.38461538,1083499.55497826,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4409,6,2024-02-16 07:23:33,19832634,73.5151972249375,1.36139254120255,0.705907243586505,0.65548529761604,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762318.538461539,3563644,-12352,940765.842042749,10886706,3563650,-12347,837438.923076923,1002839.39275489,18718903,3563649,42393,1559908.58333333,876361.175758646,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3563639,791,1268900.4,1039933.54829222,3563638,15716,1085985.30769231,1083635.89253965,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4410,6,2024-02-16 07:23:33,19833077,73.5135551583852,1.36136213256269,0.705891476143616,0.655470656419072,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762338.769230769,3562967,-12269,940740.294395582,10886731,3563004,-12264,837440.846153846,1002771.07318899,18719323,3562973,42379,1559943.58333333,876231.712956915,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3562961,791,1268931.8,1039814.10238021,3562930,15717,1086042.23076923,1083519.08610701,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4411,6,2024-02-16 07:23:33,19833604,73.5116018248625,1.36132595971968,0.705872719854647,0.655453239865029,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762361.538461539,3562926,-12204,940752.629175755,10886754,3562932,-12199,837442.615384615,1002770.45033536,18719830,3562931,42434,1559985.83333333,876199.266704197,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3562921,791,1268946.8,1039807.02817454,3562920,15717,1086092.76923077,1083466.17356144,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4412,6,2024-02-16 07:23:33,19834035,73.5100043939622,1.36129637766597,0.705857381011983,0.655438996653984,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762379.461538462,3563257,-12169,940841.007464199,10887575,3563283,-12161,837505.769230769,1002869.14860684,18720229,3563297,41591,1560019.08333333,876384.654793816,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3563217,753,1269019,1039891.38464947,3563231,15750,1086188.69230769,1083672.52292992,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4413,6,2024-02-16 07:23:33,19834314,73.5089703631797,1.36127722894777,0.705847452046993,0.655429776900779,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762390.192307692,3563293,-12169,937616.621105098,10887660,3563299,-12158,837512.307692308,1002875.41439498,18720433,3563299,69528,1560036.08333333,868828.643598999,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3563287,752,1266200.3,1037485.24857388,3563287,15764,1084045.15384615,1074690.82385414,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4414,6,2024-02-16 07:23:33,19836124,73.5022628412688,1.36115301557905,0.705783045115064,0.655369970463988,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762462.038461539,3562395,-12111,937580.933084199,10887743,3562428,-12103,837518.692307692,1002741.3640921,18722184,3562403,69551,1560182,868607.57009845,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3562387,752,1266166.3,1037332.32673093,3562362,15768,1084158.15384615,1074422.39229084,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4415,6,2024-02-16 07:23:33,19836167,73.5021035061865,1.36115006492938,0.705781515148567,0.655368549780812,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762468.269230769,3562382,-11992,940079.617879111,10887781,3562388,-11983,837521.615384615,1002726.45381729,18722191,3562388,69531,1560182.58333333,874436.254012021,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3562376,754,1271693.1,1042330.45180907,3562376,15766,1088411,1077067.98294165,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4416,6,2024-02-16 07:23:33,19836185,73.502036807985,1.3611488297775,0.705780874699444,0.655367955078056,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762473.115384615,3562376,-11884,940083.198820407,10887806,3562382,-11877,837523.538461539,1002736.34289153,18722177,3562381,69560,1560181.41666667,874422.377475216,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3562371,753,1271682.5,1042368.51270693,3562370,15769,1088403.46153846,1077076.52215434,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4417,6,2024-02-16 07:23:33,19836205,73.5019626990143,1.36114745738915,0.705780163090672,0.655367294298481,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762463.846153846,3561602,-12145,940005.272841091,10887831,3561624,-12128,837525.461538461,1002677.4771834,18721842,3561608,69844,1560153.5,874182.386882594,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3561596,753,1271703.2,1042195.83042179,3561580,15770,1088399.38461538,1076909.78777773,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4418,6,2024-02-16 07:23:33,19836224,73.5018922956305,1.36114615362279,0.705779487063667,0.655366666559119,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762465.653846154,3561623,-12117,940003.875219383,10887899,3561628,-12110,837530.692307692,1002693.9381732,18721808,3561630,69880,1560150.66666667,874171.466573,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3561616,754,1271686.4,1042225.08815065,3561618,15770,1088376.92307692,1076926.57148619,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4419,6,2024-02-16 07:23:33,19836289,73.501651442969,1.36114169338831,0.705777174349497,0.655364519038818,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762934.192307692,3561625,4,939249.637230209,10887930,3561631,12062,837533.076923077,1000598.61316894,18721833,3561631,69951,1560152.75,874176.498525052,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3561619,754,1269314.9,1043332.83931912,3561619,15779,1086535.92307692,1076910.97702474,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4420,6,2024-02-16 07:23:33,19836306,73.5015884509949,1.36114052687028,0.705776569488291,0.655363957381984,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762934.846153846,3561252,4,939222.868908026,10887950,3561266,12001,837534.615384615,1000587.40254478,18721828,3561256,69969,1560152.33333333,874055.21656828,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3561248,753,1269126.6,1043530.77086794,3561238,15780,1086374.92307692,1077015.2541522,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4421,6,2024-02-16 07:23:33,19836324,73.5015217537282,1.36113929173571,0.705775929048144,0.655363362687562,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762935.538461539,3560793,4,939242.964491585,10887976,3560807,11975,837536.615384615,1000561.95790854,18721798,3560798,69977,1560149.83333333,874045.508717637,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3560788,753,1269258,1043524.56292739,3560779,15783,1086448.07692308,1077028.31536176,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4422,6,2024-02-16 07:23:33,19836551,73.5006806374757,1.36112371550881,0.70576785248605,0.65535586302276,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762944.269230769,3560777,5,939227.526070701,10887998,3560782,11939,837538.307692308,1000601.59655129,18721989,3560782,70455,1560165.75,873938.568902884,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3560772,754,1269294.5,1043511.96255647,3560772,15782,1086450.84615385,1076928.61188788,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4423,6,2024-02-16 07:23:33,19836779,73.4998358352432,1.36110807102302,0.705759740530456,0.655348330492566,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762953.038461539,3560442,5,939230.110625943,10888023,3560455,11870,837540.230769231,1000604.14608115,18722180,3560448,70502,1560181.66666667,873875.008979958,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3560436,752,1269352.9,1043465.05409807,3560429,15784,1086473.53846154,1076910.41194011,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4424,6,2024-02-16 07:23:33,19836914,73.4993356325485,1.36109880801016,0.705754937486748,0.655343870523409,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762958.230769231,3560119,5,939253.702201025,10888045,3560132,11803,837541.923076923,1000602.55874736,18722281,3560124,70525,1560190.08333333,873858.302486589,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3560114,758,1269499.8,1043413.17879657,3560106,15775,1086573.46153846,1076889.79215778,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4425,6,2024-02-16 07:23:33,19837156,73.4984389899439,1.36108220351748,0.705746327749804,0.655335875767676,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762967.538461538,3560105,4,939261.097250764,10888070,3560111,11737,837543.846153846,1000604.48271708,18722488,3560110,70536,1560207.33333333,873850.500382201,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3560100,776,1269522.2,1043399.24726452,3560099,15777,1086587.38461538,1076884.65772792,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4426,6,2024-02-16 07:23:33,19837667,73.496545737964,1.36104714329563,0.705728148375512,0.655318994920118,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,762987.192307692,3559802,5,939242.532077558,10888090,3559816,11683,837545.384615385,1000561.68593081,18722964,3559807,70551,1560247,873767.893990446,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3559797,781,1269479.3,1043341.39004068,3559788,15782,1086570.76923077,1076835.67026916,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4427,6,2024-02-16 07:23:33,19838726,73.4926224597285,1.36097448999497,0.705690476293689,0.655284013701283,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763027.923076923,3559345,4,939216.816405764,10888114,3559359,11627,837547.230769231,1000498.65795713,18723988,3559351,70669,1560332.33333333,873620.907363937,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3559339,779,1269474,1043241.24369448,3559331,15784,1086475.92307692,1076843.11450779,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4428,6,2024-02-16 07:23:33,19838783,73.4924113036571,1.36097057969735,0.705688448731961,0.655282130965392,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763030.115384615,3559329,5,939213.139103372,10888139,3559335,11617,837549.153846154,1000494.20477389,18723969,3559335,70685,1560330.75,873608.179879489,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3559323,782,1269475.6,1043230.74231046,3559323,15778,1086476.15384615,1076833.72381847,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4429,6,2024-02-16 07:23:33,19839717,73.4889514805075,1.36090650889829,0.705655226836149,0.655251282062138,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763066.038461538,3559261,5,939265.111145758,10888526,3559285,11585,837578.923076923,1000531.9260556,18724867,3559291,70310,1560405.58333333,873638.566831317,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3559231,783,1269536,1043222.96709016,3559237,15778,1086589.23076923,1076849.27082921,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4430,6,2024-02-16 07:23:33,19843755,73.4739972348983,1.36062957842404,0.705511633256911,0.655117945167132,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763221.346153846,3559281,4,939612.580442597,10888591,3559287,11546,837583.923076923,1000582.06109917,18728870,3559287,70306,1560739.16666667,874072.049178807,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3559275,783,1270053.9,1043660.72375264,3559275,15779,1087296.38461538,1076796.86124868,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4431,6,2024-02-16 07:23:33,19843826,73.4737343494143,1.36062471017434,0.705509108979287,0.655115601195052,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763224.076923077,3558952,5,939601.322762476,10888614,3558964,11483,837585.692307692,1000564.36547737,18728905,3558957,70320,1560742.08333333,873991.756872022,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3558947,782,1270085.5,1043612.18568846,3558940,15780,1087324.92307692,1076750.73955342,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4432,6,2024-02-16 07:23:33,19843847,73.4736565949133,1.36062327027617,0.705508362365422,0.655114907910749,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763224.884615385,3558799,5,939584.923109926,10888638,3558808,11446,837587.538461539,1000547.88580777,18728892,3558805,70376,1560741,873939.282407918,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3558793,785,1270071.9,1043600.56299136,3558790,15775,1087313.69230769,1076725.05659926,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4433,6,2024-02-16 07:23:33,19843866,73.4735862457447,1.36062196751379,0.705507686859002,0.655114280654788,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763225.615384615,3558480,5,939557.079275454,10888658,3558491,11420,837589.076923077,1000534.86211883,18728875,3558485,70563,1560739.58333333,873829.326818407,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3558475,781,1270081.6,1043555.16497358,3558469,15778,1087321.76923077,1076641.34695394,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4434,6,2024-02-16 07:23:33,19843889,73.473501086405,1.36062039048898,0.705506869142435,0.655113521346547,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763226.5,3558295,5,937269.109472886,10888684,3558304,39385,837591.076923077,997398.846732259,18700838,3558300,75923,1558403.16666667,871737.949436052,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3558290,779,1266736.4,1042524.1821867,3558286,15781,1084749.30769231,1074144.33261037,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4435,6,2024-02-16 07:23:33,19843909,73.4734270349657,1.36061901916603,0.705506158086091,0.655112861079942,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763227.269230769,3558103,5,937274.381750557,10888703,3558111,39372,837592.538461539,997408.846481693,18700821,3558108,75947,1558401.75,871695.938439271,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3558098,778,1266774,1042520.6347225,3558095,15784,1084764.38461538,1074151.57639166,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4436,6,2024-02-16 07:23:33,19844160,73.4724977020947,1.36060180929805,0.705497234450841,0.65510457484721,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763236.923076923,3557893,5,937264.508198395,10888729,3557903,39319,837594.538461538,997385.916973783,18701051,3557898,75939,1558420.91666667,871646.531812395,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3557888,778,1266757.9,1042505.01301427,3557883,15779,1084750,1074140.46539075,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4437,6,2024-02-16 07:23:33,19844537,73.4711018957006,1.36057596103149,0.705483831645959,0.655092129385533,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763251.423076923,3557629,5,937270.565074879,10888747,3557641,39256,837595.923076923,997358.40868192,18701405,3557655,75913,1558450.41666667,871624.849092817,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3557603,780,1266777.6,1042503.6507967,3557617,15780,1084770.30769231,1074136.69373612,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4438,6,2024-02-16 07:23:33,19844567,73.4709908258517,1.36057390418244,0.705482765131635,0.655091139050804,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763252.576923077,3555302,5,937092.675724526,10888803,3555334,39233,837600.230769231,997030.407777952,18701375,3555307,75889,1558447.91666667,871179.510000136,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555297,780,1266773.5,1042111.37531852,3555270,15782,1084742.15384615,1073860.94285189,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4439,6,2024-02-16 07:23:33,19846478,73.4639163684358,1.36044289571177,0.705414834813512,0.655028060898261,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763326.076923077,3555273,5,937167.287513852,10888824,3555279,39193,837601.846153846,997074.654100982,18703256,3555278,75881,1558604.66666667,871144.501080842,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555268,775,1266791.9,1042157.54569378,3555267,15787,1084884.46153846,1073782.89107189,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4440,6,2024-02-16 07:23:33,19846524,73.4637460947821,1.36043974249597,0.705413199812723,0.655026542683243,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763327.846153846,3555273,5,937181.345571254,10888844,3555279,39139,837603.384615385,997114.362967808,18703284,3555278,75872,1558607,871125.58871516,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555268,776,1266839.7,1042164.03558078,3555267,15790,1084696.53846154,1074038.95966893,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4441,6,2024-02-16 07:23:33,19846545,73.4636683614201,1.36043830298926,0.705412453401839,0.655025849587422,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763328.653846154,3555234,5,937205.584505094,10888869,3555243,39089,837605.307692308,997153.620815568,18703281,3555239,75860,1558606.75,871127.412422079,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555229,775,1266899.3,1042176.58588255,3555225,15793,1084741.23076923,1074055.95618586,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4442,6,2024-02-16 07:23:33,19846564,73.4635980313771,1.36043700058106,0.705411778079067,0.655025222501991,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763329.384615385,3555224,5,937217.631783777,10888888,3555230,39037,837606.769230769,997196.664315069,18703281,3555229,75854,1558606.75,871097.779052111,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555219,775,1266739.9,1042438.34829168,3555218,15793,1084615.69230769,1074203.34684585,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4443,6,2024-02-16 07:23:33,19846583,73.4635277014688,1.36043569817535,0.705411102757588,0.65502459541776,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763330.115384615,3555222,5,937234.7722394,10888906,3555227,38958,837608.153846154,997243.136005986,18703275,3555227,75849,1558606.25,871079.15532795,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555217,773,1266743.3,1042444.63786822,3555217,15795,1084618.61538462,1074229.730591,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4444,6,2024-02-16 07:23:33,19846567,73.4635869266458,1.36043679493789,0.705411671449274,0.655025123488611,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763329.5,3555213,5,937278.488387082,10888896,3555219,38892,837607.384615385,997290.025216609,18703270,3555260,75796,1558605.83333333,871135.966872359,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555166,773,1266839.8,1042470.45208397,3555207,15795,1084687.61538462,1074275.07617774,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4445,6,2024-02-16 07:23:33,19846584,73.4635239998984,1.36043562962775,0.705411067214388,0.65502456241336,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763330.153846154,3555245,5,937347.575833356,10889509,3555267,38835,837654.538461539,997379.169772892,18703265,3555278,75208,1558605.41666667,871235.35529858,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555212,774,1266967.2,1042511.27781159,3555223,15787,1084784.69230769,1074429.17373584,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4446,6,2024-02-16 07:23:33,19846905,73.4623358150805,1.36041362620519,0.705399658032323,0.655013968172871,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763342.5,3555274,5,937390.539557563,10889582,3555279,38782,837660.153846154,997432.250369675,18703564,3555280,75174,1558630.33333333,871240.742991792,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3555268,773,1267040.6,1042535.13463376,3555269,15786,1084864.15384615,1074435.89640596,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4447,6,2024-02-16 07:23:33,19847030,73.4618731366859,1.36040505808678,0.705395215304254,0.655009842782522,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763347.307692308,3554977,5,937373.311289165,10889604,3554990,38732,837661.846153846,997396.593472599,18703663,3554982,75164,1558638.58333333,871183.420691022,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3554972,771,1267051.5,1042477.05469495,3554964,15788,1084867.23076923,1074401.39653055,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4448,6,2024-02-16 07:23:33,19847400,73.4605036427945,1.36037969708879,0.705382065157149,0.654997631931638,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763361.538461539,3554955,5,937375.484762817,10889622,3554961,38684,837663.230769231,997390.306260304,18704010,3554960,75160,1558667.5,871164.059096745,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3554950,763,1267039.9,1042463.42827885,3554949,15795,1084860.23076923,1074396.13403145,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4449,6,2024-02-16 07:23:33,19847605,73.4597448911342,1.36036564613212,0.705374779475912,0.654990866656204,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763369.423076923,3554693,5,934263.535906066,10889643,3554705,38626,837664.846153846,997348.463580141,18704191,3554698,102162,1558682.58333333,863874.932444358,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3554688,767,1264347.5,1039960.25956594,3554681,15789,1082795,1065797.35170557,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
10.0.0.1,10.0.0.2,1740,4450,6,2024-02-16 07:23:33,19847908,73.4586234478717,1.36034487866429,0.705364011159262,0.654980867505029,14,13,756,702,54,54,54,0,54,54,54,0,54,54,54,0,0,280,260,20,0,763381.076923077,3554472,5,934237.229490657,10889700,3554484,38821,837669.230769231,997294.87525129,18704245,3554480,102165,1558687.08333333,863815.798981517,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,54,512,0,3554464,766,1264327.5,1039908.37237146,3554460,15789,1082776.92307692,1065759.65613421,0,0,0,0,0,0,54,54,0,14,13,756,702,Probe
