src_port,dst_port,protocol,flow_pkts_s,flow_iat_max,bwd_iat_tot,bwd_iat_max,bwd_header_len,bwd_pkts_s,init_bwd_win_byts
3013,80,6,4.79907267149609,922662,8095155,922668,380,2.33800976303656,0
64329,498,6,2.26038505659439,0,0,0,20,1.1301925282972,0
64329,436,6,47.1820519474392,0,0,0,20,23.5910259737196,0
64329,3684,6,38.039446906442,0,0,0,20,19.019723453221,0
64329,3766,6,2.13300570365725,0,0,0,20,1.06650285182863,0
5047,80,6,0.989717782370244,18027203,24539761,18027203,200,0.395887112948098,0
64329,2584,6,38.5839683611459,0,0,0,20,19.291984180573,0
64329,2333,6,2.81398041751027,0,0,0,20,1.40699020875514,0
64329,2784,6,40.9165302782324,0,0,0,20,20.4582651391162,0
4826,80,6,1.21529554772425,14987055,21606912,14987055,200,0.450109462120093,0
64329,3626,6,64.8592554157478,0,0,0,20,32.4296277078739,0
64329,2290,6,52.8946602840443,0,0,0,20,26.4473301420222,0
5076,80,6,3.15525395534748,1642445,5614605,2454829,140,1.10433888437162,0
7093,80,6,2.5599508489437,834250,2565857,1541870,80,0.731414528269629,0
4955,80,6,0.996286384015515,16858128,23218160,16858128,180,0.373607394005818,0
7404,80,6,2.06388295637199,1504357,4260773,2611727,80,0.550368788365864,0
8606,80,6,1.64736549192118,2479762,1792586,900619,60,0.411841372980296,0
5011,80,6,0.966544394773459,17598672,23955157,17598672,180,0.362454148040047,0
64329,3821,6,3.62306369889442,0,0,0,20,1.81153184944721,0
5262,80,6,2.36561418914316,1643538,4663416,3222035,80,0.630830450438175,0
64329,963,6,1.92155630688407,0,0,0,20,0.960778153442036,0
64329,2222,6,64.2508352608584,0,0,0,20,32.1254176304292,0
3790,80,6,2.17198843180074,3374708,10324824,3374708,180,0.849908516791595,0
64329,2212,6,47.8675027523814,0,0,0,20,23.9337513761907,0
64329,602,6,49.0184064116076,0,0,0,20,24.5092032058038,0
64329,600,6,39.5046121634701,0,0,0,20,19.752306081735,0
7078,80,6,2.82558998711374,901605,4300226,1542621,120,0.941863329037913,0
3128,80,6,4.42915892486596,922632,8064033,922638,320,1.96851507771821,0
7980,80,6,2.47410131362409,2239411,3807404,1254118,100,0.687250364895581,0
5211,80,6,2.68123872598261,1643286,5573510,3221759,100,0.788599625289002,0
64329,2801,6,2.11591176224769,0,0,0,20,1.05795588112385,0
64329,2715,6,1.57229366986707,0,0,0,20,0.786146834933535,0
64329,2861,6,55.5247084952804,0,0,0,20,27.7623542476402,0
4176,80,6,1.55986621695971,6242693,13077723,6242693,160,0.594234749317986,0
64329,821,6,35.1043476734594,0,0,0,20,17.5521738367297,0
8116,80,6,2.06130032321189,2239491,1880868,833067,80,0.549680086189838,0
3388,80,6,2.9692761007649,1830861,8640636,1830867,180,1.02782634257246,0
3786,80,6,2.17572724629176,3356559,10307177,3356559,180,0.851371531157644,0
64329,2539,6,1.49959211094582,0,0,0,20,0.749796055472911,0
64329,3728,6,62.1619941567726,0,0,0,20,31.0809970783863,0
6641,80,6,3.16894674681438,902994,5630374,903000,160,1.10224234671805,0
7304,80,6,2.75222754977025,901496,5080340,2611721,120,0.825668264931075,0
64329,2323,6,1.78997987167634,0,0,0,20,0.894989935838171,0
64329,915,6,42.0486081910689,0,0,0,20,21.0243040955344,0
4236,80,6,1.62807468983761,6906597,13721521,6906597,180,0.637072704719067,0
64329,2566,6,116.822429906542,0,0,0,20,58.411214953271,0
7643,80,6,2.20056681099634,2238651,4184220,2389389,80,0.550141702749086,0
64329,4761,6,1.90131780336952,0,0,0,20,0.950658901684758,0
64329,933,6,2.77828327098403,0,0,0,20,1.38914163549201,0
64329,2662,6,43.2862955588261,0,0,0,20,21.643147779413,0
3718,80,6,2.85464436364744,894968,4361922,1579521,120,0.951548121215812,0
64329,278,6,53.6826283014816,0,0,0,20,26.8413141507408,0
5534,80,6,3.17523603048006,901723,6336442,2610809,160,1.10442992364524,0
64329,495,6,2.24370444578817,0,0,0,20,1.12185222289409,0
64329,964,6,1.50209918360909,0,0,0,20,0.751049591804547,0
64329,1835,6,39.3762797290912,0,0,0,20,19.6881398645456,0
64329,4292,6,35.7213023986855,0,0,0,20,17.8606511993427,0
64329,2914,6,1.91189966350566,0,0,0,20,0.95594983175283,0
7384,80,6,2.61431253555981,1467235,5066554,2611762,120,0.825572379650466,0
64329,4859,6,19.4552529182879,0,0,0,20,9.72762645914397,0
7400,80,6,2.20148726976227,1504351,4260770,2611724,80,0.550371817440567,0
64329,58,6,10.5273131138739,0,0,0,20,5.26365655693697,0
4231,80,6,1.6292557665914,6896401,13711451,6896401,180,0.63753486518794,0
64329,179,6,37.852262618998,0,0,0,20,18.926131309499,0
64329,3047,6,1.65344325424088,0,0,0,20,0.826721627120438,0
64329,1366,6,39.2572527774506,0,0,0,20,19.6286263887253,0
64329,4945,6,36.3715719793409,0,0,0,20,18.1857859896705,0
8307,80,6,2.3351186460048,1720534,4301269,2612864,100,0.686799601766119,0
8327,80,6,2.47230707042738,1720567,4297545,2613167,100,0.686751964007604,0
64329,493,6,2.09500425285863,0,0,0,20,1.04750212642932,0
8167,80,6,2.19851067390673,1720243,1796402,833054,80,0.549627668476682,0
5260,80,6,2.68103406537654,1643543,5566341,3222039,100,0.788539430993101,0
64329,1850,6,1.85994606156421,0,0,0,20,0.929973030782107,0
64329,2547,6,1.55078190423612,0,0,0,20,0.775390952118058,0
64329,1407,6,47.5805300471047,0,0,0,20,23.7902650235524,0
7788,80,6,1.64995718361109,2239087,0,0,40,0.274992863935181,0
64329,4863,6,23.4257871064468,0,0,0,20,11.7128935532234,0
64329,4296,6,2.00609853956026,0,0,0,20,1.00304926978013,0
64329,1426,6,1.55435904450441,0,0,0,20,0.777179522252204,0
64329,157,6,2.09113151126074,0,0,0,20,1.04556575563037,0
3978,80,6,2.27369975637307,3296238,11109815,4217633,200,0.874499906297335,0
3578,80,6,1.71257319865255,3622681,9713932,5321586,100,0.50369799960369,0
64329,1693,6,2.17510935362275,0,0,0,20,1.08755467681138,0
8335,80,6,2.47227616973,1720607,4297327,2613183,100,0.686743380480556,0
64329,1674,6,47.6678504182854,0,0,0,20,23.8339252091427,0
4025,80,6,2.22020790539182,3571594,11376059,4492669,200,0.853926117458391,0
3803,80,6,2.14811796380459,3492221,10434618,3492221,180,0.840567898880055,0
3845,80,6,2.12368586549479,3614836,10548676,3614836,180,0.831007512584916,0
3133,80,6,4.42912895396646,922668,8063992,922673,320,1.96850175731843,0
3051,80,6,4.55271035767446,922725,8078377,922730,340,2.09178584001259,0
8656,80,6,1.64716152889533,2482986,1790115,897860,60,0.411790382223833,0
5323,80,6,2.36532509106896,902596,4534776,2411986,80,0.630753357618389,0
64329,899,6,38.5646246697904,0,0,0,20,19.2823123348952,0
8532,80,6,2.19680699595156,1653392,4158535,2365435,80,0.54920174898789,0
64329,1129,6,1.81882336678756,0,0,0,20,0.909411683393779,0
64329,3377,6,1.92158030764501,0,0,0,20,0.960790153822504,0
64329,1895,6,21.8576846154687,0,0,0,20,10.9288423077343,0
64329,3383,6,1.51275975030388,0,0,0,20,0.756379875151938,0
6976,80,6,2.35509678270229,1650640,4444069,1650649,100,0.785032260900762,0
64329,2613,6,2.05393004108887,0,0,0,20,1.02696502054444,0
5704,80,6,3.45022654877565,902422,6120648,902428,180,1.24208155755923,0
64329,3528,6,1.77311566565422,0,0,0,20,0.886557832827109,0
6818,80,6,2.61693174119206,1649995,5433508,1650002,140,0.96413274675497,0
64329,344,6,2.01988169552909,0,0,0,20,1.00994084776455,0
4036,80,6,2.15864711275552,3905521,11701984,4826510,200,0.830248889521354,0
64329,4145,6,38.602586373287,0,0,0,20,19.3012931866435,0
64329,1066,6,32.6163179438673,0,0,0,20,16.3081589719337,0
64329,804,6,55.0812448361333,0,0,0,20,27.5406224180666,0
7336,80,6,2.75209727012592,901570,5074080,2611744,120,0.825629181037775,0
64329,3497,6,44.2067105786658,0,0,0,20,22.1033552893329,0
8006,80,6,2.47407410869075,2239195,3778699,1225235,100,0.687242807969652,0
3826,80,6,2.14268053806994,3519081,10460604,3519081,180,0.838440210549106,0
6855,80,6,2.61678937572495,1650261,5393253,1650268,140,0.96408029631972,0
64329,431,6,60.9440229149526,0,0,0,20,30.4720114574763,0
64329,853,6,38.4017203970738,0,0,0,20,19.2008601985369,0
64329,4667,6,2.25772622134522,0,0,0,20,1.12886311067261,0
64329,4430,6,62.4921884764405,0,0,0,20,31.2460942382202,0
64329,3901,6,4.97120429909748,0,0,0,20,2.48560214954874,0
64329,2358,6,11.0118211900475,0,0,0,20,5.50591059502376,0
64329,4953,6,42.8467372209606,0,0,0,20,21.4233686104803,0
64329,4877,6,25.1638797669825,0,0,0,20,12.5819398834912,0
5583,80,6,2.89887482244392,901801,6308743,2610780,140,0.966291607481306,0
64329,4020,6,42.8954423592493,0,0,0,20,21.4477211796247,0
4204,80,6,1.65661640708568,6663401,13489118,6663401,180,0.648241202772657,0
64329,630,6,46.0383960222826,0,0,0,20,23.0191980111413,0
3917,80,6,2.41120492285886,3059127,10890567,3981488,220,0.982342746349905,0
64329,3238,6,50.7936507936508,0,0,0,20,25.3968253968254,0
3883,80,6,2.56292108564605,2786598,10633196,3709193,220,1.00686185507523,0
6588,80,6,2.61801891477329,903121,4259532,903127,120,0.826742815191565,0
8592,80,6,1.64740733093517,2479571,1792675,900749,60,0.411851832733791,0
7422,80,6,2.06382161976976,1504211,4260787,2611729,80,0.550352431938603,0
8083,80,6,2.06142949966083,2239457,1931072,833500,80,0.549714533242887,0
64329,1691,6,1.49416751709701,0,0,0,20,0.747083758548506,0
64329,3426,6,62.570391690652,0,0,0,20,31.285195845326,0
64329,2447,6,36.4856976065382,0,0,0,20,18.2428488032691,0
6990,80,6,2.35506646233063,1650711,4434036,1650716,100,0.785022154110211,0
3886,80,6,2.54052454210221,2882890,10723053,3805465,220,0.998063212968725,0
64329,1759,6,1.66043174546246,0,0,0,20,0.830215872731228,0
5238,80,6,2.68113723747921,1643560,5571309,3222099,100,0.788569775729179,0
64329,2096,6,1.74676608094689,0,0,0,20,0.873383040473443,0
8309,80,6,2.33511062723956,1720534,4301220,2612901,100,0.686797243305753,0
64329,2386,6,1.84628052940248,0,0,0,20,0.92314026470124,0
7456,80,6,2.33887233334159,1504102,5025083,2611805,100,0.687903627453408,0
6891,80,6,2.3411859924914,1650231,5390788,1650237,120,0.826300938526378,0
64329,1369,6,3.62715067365256,0,0,0,20,1.81357533682628,0
64329,4448,6,43.3538541576346,0,0,0,20,21.6769270788173,0
4261,80,6,1.45343485414297,7227733,14034151,7227733,160,0.55368946824494,0
64329,547,6,47.03337017614,0,0,0,20,23.51668508807,0
64329,4246,6,51.4800514800515,0,0,0,20,25.7400257400257,0
64329,644,6,43.5967302452316,0,0,0,20,21.7983651226158,0
64329,2983,6,34.9693144265907,0,0,0,20,17.4846572132953,0
64329,285,6,46.1851099205616,0,0,0,20,23.0925549602808,0
7676,80,6,2.20036253723254,2238753,4182110,2387026,80,0.550090634308135,0
7706,80,6,1.92522005265202,2238781,1795113,903054,60,0.412547154139718,0
6678,80,6,3.1687371838358,902767,5558715,902772,160,1.10216945524724,0
64329,756,6,1.97486393187509,0,0,0,20,0.987431965937547,0
64329,3349,6,38.1482823735861,0,0,0,20,19.0741411867931,0
64329,878,6,19.1475510282235,0,0,0,20,9.57377551411174,0
64329,4499,6,6.45667410260301,0,0,0,20,3.2283370513015,0
64329,3743,6,1.50945560728795,0,0,0,20,0.754727803643977,0
64329,2764,6,44.9185850645705,0,0,0,20,22.4592925322852,0
5255,80,6,2.6810522467691,1643545,5566466,3222043,100,0.788544778461499,0
64329,1484,6,1.84525846996703,0,0,0,20,0.922629234983517,0
64329,3612,6,37.1540033438603,0,0,0,20,18.5770016719301,0
7105,80,6,2.35455076584118,901618,2560181,1541312,80,0.627880204224315,0
3512,80,6,2.17523804717569,1831259,9041825,4590223,120,0.652571414152708,0
4829,80,6,1.21496944959319,14992984,21612651,14992984,200,0.449988685034515,0
64329,1424,6,48.0169019494862,0,0,0,20,24.0084509747431,0
64329,869,6,45.1029474776177,0,0,0,20,22.5514737388088,0
64329,4509,6,47.0687910381022,0,0,0,20,23.5343955190511,0
64329,2114,6,1.90924590514485,0,0,0,20,0.954622952572422,0
64329,2116,6,42.6903455783475,0,0,0,20,21.3451727891737,0
7427,80,6,2.06381423690606,1504209,4260794,2611735,80,0.55035046317495,0
64329,1178,6,52.9296564865294,0,0,0,20,26.4648282432647,0
8179,80,6,2.19844028905643,1720625,1789075,833057,80,0.549610072264106,0
8584,80,6,2.05930411446216,1653696,4141899,2349253,80,0.549147763856577,0
64329,1488,6,4.65841041061559,0,0,0,20,2.32920520530779,0
7740,80,6,1.92510886490631,2238873,1795117,903063,60,0.412523328194209,0
64329,4269,6,76.7430259775143,0,0,0,20,38.3715129887571,0
7028,80,6,2.51191077441738,1650720,4406506,1650725,100,0.784972117005432,0
64329,343,6,36.477712117896,0,0,0,20,18.238856058948,0
4280,80,6,1.43039747203811,7460266,14259254,7460266,160,0.544913322681186,0
7463,80,6,2.33884884336358,1504140,5024754,2611812,100,0.687896718636347,0
64329,1731,6,38.2029339853301,0,0,0,20,19.101466992665,0
3592,80,6,1.71000094050052,3637275,9727979,5336242,100,0.502941453088387,0
7103,80,6,2.3545585273398,901621,2564361,1541373,80,0.62788227395728,0
5639,80,6,2.89850271631112,901453,6174707,2611108,140,0.966167572103706,0
64329,1125,6,21.6708202405461,0,0,0,20,10.8354101202731,0
7722,80,6,1.92516101565445,2238850,1795097,903008,60,0.412534503354524,0
6931,80,6,2.35527650239555,1650189,4462579,1650197,100,0.785092167465184,0
64329,1166,6,59.5557143707939,0,0,0,20,29.7778571853969,0
8679,80,6,1.78420286002229,2483484,1790508,897920,60,0.411739121543604,0
4977,80,6,0.899237679432149,17233584,23591570,17233584,160,0.326995519793509,0
64329,2131,6,34.3506861549559,0,0,0,20,17.175343077478,0
6785,80,6,2.61713973074315,1649870,5473668,1649876,140,0.96420937448432,0
64329,508,6,49.8280930788779,0,0,0,20,24.9140465394389,0
7397,80,6,2.33908859201727,1504085,4973123,2611727,100,0.687967232946255,0
64329,3667,6,3.67143586185121,0,0,0,20,1.83571793092561,0
64329,4342,6,1.79786754929978,0,0,0,20,0.898933774649888,0
4200,80,6,1.6567738061468,6662125,13487884,6662125,180,0.648302793709619,0
64329,180,6,42.6484699861392,0,0,0,20,21.3242349930696,0
3933,80,6,2.22934045675976,3075414,10905679,3997683,200,0.891736182703903,0
7705,80,6,1.92522296488462,2238779,1795112,903021,60,0.412547778189562,0
3055,80,6,4.67570768066196,922738,8078305,922746,360,2.21480890136619,0
3861,80,6,2.47601180158929,3689096,10614628,3689096,220,1.00874554879564,0
6710,80,6,2.89303140371812,1649860,5547627,1649866,140,0.964343801239374,0
64329,3032,6,1.51274373137907,0,0,0,20,0.756371865689535,0
64329,1080,6,1.82259581386193,0,0,0,20,0.911297906930967,0
64329,227,6,45.5124704168942,0,0,0,20,22.7562352084471,0
64329,1971,6,60.5400169512047,0,0,0,20,30.2700084756024,0
3891,80,6,2.54017974674771,2884356,10724413,3806907,220,0.997927757650885,0
64329,63,6,64.6788694133627,0,0,0,20,32.3394347066813,0
64329,1597,6,1.56975398030744,0,0,0,20,0.784876990153718,0
7971,80,6,2.47414994393301,2239375,3807734,1254517,100,0.687263873314726,0
64329,829,6,1.77958900391954,0,0,0,20,0.889794501959772,0
7051,80,6,2.51174949317605,1650583,4378008,1650589,100,0.784921716617515,0
64329,1046,6,35.2671486510316,0,0,0,20,17.6335743255158,0
64329,4262,6,46.688610313514,0,0,0,20,23.344305156757,0
64329,3119,6,25.6637281697912,0,0,0,20,12.8318640848956,0
8647,80,6,1.64720561861837,2482809,1790126,897966,60,0.411801404654591,0
8661,80,6,1.78440857905211,2483088,1790070,897862,60,0.411786595165872,0
64329,259,6,41.170052903518,0,0,0,20,20.585026451759,0
6706,80,6,2.89307006395751,1649859,5555743,1649865,140,0.964356687985838,0
4056,80,6,1.95448127130537,4140305,11929194,5061087,180,0.732930476739515,0
64329,1309,6,1.93539084734314,0,0,0,20,0.967695423671572,0
3240,80,6,2.99208469787012,1562762,9499368,1562762,220,1.13492867850246,0
5056,80,6,3.04172584206032,1641935,6511091,2454324,160,1.10608212438557,0
7548,80,6,2.61367203588269,2238443,4986575,1649161,120,0.825370116594534,0
6936,80,6,2.35526984562148,1650223,4462400,1650229,100,0.785089948540494,0
64329,1137,6,1.76299370434948,0,0,0,20,0.881496852174741,0
64329,3437,6,1.63683668216478,0,0,0,20,0.818418341082391,0
64329,4691,6,55.7615635542421,0,0,0,20,27.880781777121,0
8526,80,6,2.19682599833728,1653391,4158847,2365757,80,0.549206499584319,0
64329,4058,6,44.9084989334232,0,0,0,20,22.4542494667116,0
64329,1351,6,2.10360463171668,0,0,0,20,1.05180231585834,0
64329,1612,6,103.114044132811,0,0,0,20,51.5570220664054,0
64329,3614,6,102.014792144861,0,0,0,20,51.0073960724305,0
64329,1311,6,2.28877208522014,0,0,0,20,1.14438604261007,0
5484,80,6,2.76129705301953,901637,6359659,2611395,120,0.828389115905858,0
64329,3308,6,6.48615691959436,0,0,0,20,3.24307845979718,0
64329,2817,6,41.6233090530697,0,0,0,20,20.8116545265349,0
64329,1157,6,15.5665039966999,0,0,0,20,7.78325199834995,0
5218,80,6,2.68122899966816,1643307,5573395,3221794,100,0.788596764608282,0
64329,2807,6,2.25996872203289,0,0,0,20,1.12998436101644,0
64329,2079,6,2.00442577210481,0,0,0,20,1.0022128860524,0
64329,982,6,2.12039608998961,0,0,0,20,1.06019804499481,0
3549,80,6,1.95248153209376,3427715,9535899,5126560,120,0.61657311539803,0
64329,2955,6,48.813824074978,0,0,0,20,24.406912037489,0
4035,80,6,2.15871647368018,3905140,11701621,4826138,200,0.83027556680007,0
64329,205,6,1.49669006991039,0,0,0,20,0.748345034955197,0
64329,3682,6,38.249694002448,0,0,0,20,19.124847001224,0
64329,2257,6,1.64687534224128,0,0,0,20,0.823437671120641,0
8688,80,6,1.78417396519626,2483628,1790424,897808,60,0.411732453506828,0
3102,80,6,4.55237090552686,922738,8073361,922744,340,2.09162987551234,0
3145,80,6,4.4290602948893,922664,8062731,922670,320,1.96847124217302,0
64329,2519,6,34.0419737536382,0,0,0,20,17.0209868768191,0
64329,1282,6,41.9868161397321,0,0,0,20,20.9934080698661,0
7135,80,6,2.35442141506378,901580,2551469,1537502,80,0.627845710683674,0
64329,2327,6,2.12879870824494,0,0,0,20,1.06439935412247,0
6636,80,6,3.16897862027907,903056,5661824,903061,160,1.10225343314054,0
4172,80,6,1.55996876496827,6241847,13076971,6241847,160,0.594273815226008,0
64329,2067,6,1.74677370895955,0,0,0,20,0.873386854479776,0
64329,999,6,2.08931617726176,0,0,0,20,1.04465808863088,0
64329,3974,6,25.5689082076195,0,0,0,20,12.7844541038098,0
64329,3572,6,55.6065282064114,0,0,0,20,27.8032641032057,0
64329,3776,6,3.8130245291868,0,0,0,20,1.9065122645934,0
64329,3583,6,62.2490584829905,0,0,0,20,31.1245292414952,0
8452,80,6,1.92246162972565,1653506,1793024,900668,60,0.41195606351264,0
7494,80,6,2.61388849756991,1649083,5002998,1649088,120,0.825438472916813,0
8235,80,6,2.47280498374612,1720625,4336843,2612835,100,0.68689027326281,0
64329,2442,6,2.15759040303789,0,0,0,20,1.07879520151894,0
8491,80,6,1.92234653701629,1653428,1793025,900624,60,0.411931400789206,0
8535,80,6,2.05949637899347,1653349,4158262,2365158,80,0.549199034398258,0
64329,2616,6,43.745488746473,0,0,0,20,21.8727443732365,0
8078,80,6,2.06144508124773,2239449,1991217,833494,80,0.549718688332729,0
64329,1104,6,51.2058989195555,0,0,0,20,25.6029494597778,0
64329,917,6,55.8066856409398,0,0,0,20,27.9033428204699,0
3799,80,6,2.15515989318653,3457281,10406766,3457281,180,0.843323436464293,0
64329,1566,6,2.24193380242062,0,0,0,20,1.12096690121031,0
64329,1149,6,1.96500908325449,0,0,0,20,0.982504541627244,0
6762,80,6,2.75502661493461,1649861,5493646,1649867,140,0.964259315227115,0
8002,80,6,2.47409145176662,2239189,3778840,1225380,100,0.687247625490729,0
6841,80,6,2.61683658888464,1649961,5428058,1649967,140,0.96409769064171,0
64329,4012,6,60.3846502219136,0,0,0,20,30.1923251109568,0
8691,80,6,1.78416466028201,2483674,1790412,897786,60,0.411730306218925,0
5728,80,6,3.31209864092172,1149255,6096898,902985,180,1.24203699034565,0
64329,735,6,2.07242289032531,0,0,0,20,1.03621144516265,0
6982,80,6,2.3550782945779,1650713,4443287,1650719,100,0.785026098192634,0
64329,4804,6,43.3397620647063,0,0,0,20,21.6698810323531,0
64329,4232,6,1.81764643868533,0,0,0,20,0.908823219342666,0
64329,1161,6,1.75244597647166,0,0,0,20,0.87622298823583,0
3557,80,6,1.95186976796172,3430700,9538600,5129556,120,0.616379926724754,0
64329,3952,6,1.91520066036119,0,0,0,20,0.957600330180594,0
6776,80,6,2.61721651860338,1649873,5474013,1649878,140,0.964237664748614,0
2995,80,6,5.04537204634999,922670,8099844,922680,400,2.46115709578048,0
7541,80,6,2.61369972084311,2238385,4987794,1649112,120,0.825378859213615,0
64329,835,6,34.5339641537452,0,0,0,20,17.2669820768726,0
5086,80,6,3.15517381458148,1642449,5611454,2454805,140,1.10431083510352,0
64329,4681,6,1.92010076688825,0,0,0,20,0.960050383444123,0
64329,459,6,1.55806802680812,0,0,0,20,0.779034013404059,0
4874,80,6,1.08873575264063,15732189,22097760,15732189,180,0.391944870950627,0
64329,1063,6,48.0157491657264,0,0,0,20,24.0078745828632,0
64329,749,6,65.9761166457742,0,0,0,20,32.9880583228871,0
3745,80,6,2.77241162106234,908027,6959412,2605219,140,0.97034406737182,0
64329,3096,6,36.5804587189523,0,0,0,20,18.2902293594762,0
64329,3837,6,1.6230367341904,0,0,0,20,0.811518367095202,0
3932,80,6,2.22938260280776,3075198,10905486,3997471,200,0.891753041123102,0
64329,1625,6,2.10346967322599,0,0,0,20,1.05173483661299,0
64329,4310,6,12.0895594564534,0,0,0,20,6.0447797282267,0
64329,1557,6,39.1926317852244,0,0,0,20,19.5963158926122,0
7714,80,6,1.92519490191888,2238798,1795113,903056,60,0.412541764696903,0
64329,4104,6,82.5320843477902,0,0,0,20,41.2660421738951,0
64329,2636,6,1.93112451311523,0,0,0,20,0.965562256557616,0
3161,80,6,4.18289846567594,922651,8056917,922657,300,1.84539638191585,0
64329,1077,6,44.1832722131401,0,0,0,20,22.0916361065701,0
4230,80,6,1.62925842107008,6896388,13711452,6896388,180,0.637535903896988,0
7364,80,6,2.75199199500568,901611,5069885,2611746,120,0.825597598501705,0
64329,2480,6,59.1436006624083,0,0,0,20,29.5718003312042,0
6819,80,6,2.61692849724947,1649993,5433440,1649998,140,0.964131551618226,0
7813,80,6,1.64988867376174,2239165,0,0,40,0.274981445626956,0
2985,80,6,5.16849159541737,922622,8106022,922632,420,2.58424579770868,0
64329,4418,6,43.2610153360299,0,0,0,20,21.630507668015,0
7993,80,6,2.47412511843156,2239210,3796302,1243028,100,0.6872569773421,0
7772,80,6,1.64999643188272,2239047,0,0,40,0.274999405313786,0
64329,3445,6,1.8669482024556,0,0,0,20,0.933474101227798,0
4884,80,6,1.08516001574263,15807752,22173333,15807752,180,0.390657605667348,0
64329,4006,6,52.9871506159756,0,0,0,20,26.4935753079878,0
64329,1676,6,60.1702818977707,0,0,0,20,30.0851409488853,0
7640,80,6,2.20057740400359,2238642,4184351,2389524,80,0.550144351000898,0
5273,80,6,2.36557203237806,1643557,4638436,3222038,80,0.630819208634149,0
64329,793,6,1.5507614626472,0,0,0,20,0.775380731323598,0
5336,80,6,2.68064428181519,902516,4534586,1578608,100,0.788424788769173,0
64329,1820,6,58.4880830530779,0,0,0,20,29.244041526539,0
64329,3978,6,1.70643368158801,0,0,0,20,0.853216840794004,0
4886,80,6,1.07459221696928,16034294,22399873,16034294,180,0.386853198108941,0
3612,80,6,1.80842599925834,3649004,9738785,5347381,120,0.602808666419448,0
64329,1633,6,1.66051583924546,0,0,0,20,0.830257919622731,0
64329,3121,6,32.2471420970316,0,0,0,20,16.1235710485158,0
3839,80,6,2.1238686359546,3614010,10548266,3614010,180,0.831079031460497,0
64329,2543,6,3.6362115766068,0,0,0,20,1.8181057883034,0
6867,80,6,2.61671189217054,1650253,5392651,1650259,140,0.96405174974704,0
7394,80,6,2.33909792550909,1504076,4973202,2611727,100,0.687969978090908,0
7091,80,6,2.55996067900397,834247,2566092,1541926,80,0.731417336858277,0
64329,1986,6,68.7072726648116,0,0,0,20,34.3536363324058,0
6822,80,6,2.61691804460027,1649986,5431840,1649992,140,0.964127700642205,0
64329,4401,6,44.6139775591693,0,0,0,20,22.3069887795846,0
64329,2150,6,34.9913396434383,0,0,0,20,17.4956698217191,0
2944,80,6,5.04566325243453,922854,8069483,922865,400,2.46129914752904,0
5751,80,6,3.03598860897074,1531678,6086884,1531683,160,1.10399585780754,0
64329,3325,6,1.66505156664702,0,0,0,20,0.83252578332351,0
5150,80,6,2.52386073715031,1642865,5583249,3221155,100,0.788706480359473,0
64329,2283,6,1.84666068348605,0,0,0,20,0.923330341743026,0
64329,2602,6,41.0534310404992,0,0,0,20,20.5267155202496,0
3473,80,6,2.63709052439534,1830956,8959112,2798538,160,0.879030174798447,0
64329,3676,6,1.90766700909289,0,0,0,20,0.953833504546447,0
64329,3252,6,1.75403208124677,0,0,0,20,0.877016040623383,0
64329,4097,6,39.0533468718269,0,0,0,20,19.5266734359135,0
64329,3525,6,2.17501000504602,0,0,0,20,1.08750500252301,0
7321,80,6,2.7521597573696,901493,5079039,2611695,120,0.825647927210879,0
64329,907,6,1.62800162800163,0,0,0,20,0.814000814000814,0
3673,80,6,1.97201318882421,3836862,9913141,5533991,140,0.690204616088472,0
7607,80,6,2.20070906846186,2238564,4190363,2395270,80,0.550177267115465,0
5720,80,6,3.45015941116543,902747,6108899,902754,180,1.24205738801956,0
64329,4763,6,1.56381947268007,0,0,0,20,0.781909736340037,0
64329,3011,6,43.2189471864465,0,0,0,20,21.6094735932233,0
6766,80,6,2.75500991665819,1649847,5493470,1649853,140,0.964253470830368,0
64329,4400,6,3.5914638088192,0,0,0,20,1.7957319044096,0
64329,4544,6,2.05416209187651,0,0,0,20,1.02708104593825,0
64329,2390,6,46.3027272306339,0,0,0,20,23.1513636153169,0
64329,3634,6,1.93675713259233,0,0,0,20,0.968378566296165,0
64329,1554,6,79.6495420151334,0,0,0,20,39.8247710075667,0
64329,330,6,76.4175454684396,0,0,0,20,38.2087727342198,0
64329,4896,6,1.64267269418034,0,0,0,20,0.82133634709017,0
4197,80,6,1.65690211029536,6661079,13486878,6661079,180,0.648352999680794,0
5485,80,6,2.76129247817026,901638,6359626,2611396,120,0.828387743451077,0
64329,3753,6,41.8462568523246,0,0,0,20,20.9231284261623,0
64329,2164,6,37.1422734785596,0,0,0,20,18.5711367392798,0
64329,3628,6,41.3556378073241,0,0,0,20,20.677818903662,0
64329,4901,6,1.58843113833329,0,0,0,20,0.794215569166645,0
64329,2857,6,1.64569638053767,0,0,0,20,0.822848190268833,0
64329,1750,6,37.615904004213,0,0,0,20,18.8079520021065,0
64329,2429,6,42.966400274985,0,0,0,20,21.4832001374925,0
8635,80,6,1.64724134433013,2482503,1790334,898157,60,0.411810336082533,0
7685,80,6,1.92529577356321,2238742,1795112,902582,60,0.41256338004926,0
64329,4043,6,1.49652432226155,0,0,0,20,0.748262161130774,0
8017,80,6,2.47403602278917,2239193,3774423,1220979,100,0.687232228552547,0
64329,279,6,48.1695568400771,0,0,0,20,24.0847784200385,0
64329,2161,6,1.89035559479094,0,0,0,20,0.945177797395468,0
64329,1449,6,2.29322032343579,0,0,0,20,1.1466101617179,0
